,o3_ppb,UnixTime,e2v03,no2,Temp,Rh,days from start,ref_o3_smooth
2014-08-10 13:15:00,64.0,1407676528.67,607.75,775.916666667,43.6166666667,17.3,15.0,
2014-08-10 13:16:00,65.0,1407676589.08,609.230769231,775.923076923,43.6923076923,17.0307692308,15.0,
2014-08-10 13:17:00,64.0,1407676649.5,610.0,776.0,43.7416666667,16.925,15.0,
2014-08-10 14:14:00,69.0,1407680070.23,534.230769231,708.846153846,39.0,19.1,15.0,
2014-08-10 14:15:00,68.0,1407680130.67,532.75,707.75,39.0,19.1083333333,15.0,
2014-08-10 14:16:00,65.0,1407680188.67,531.5,707.0,39.0,19.1416666667,15.0,
2014-08-10 14:17:00,61.0,1407680249.15,530.846153846,706.923076923,39.0,19.3076923077,15.0,
2014-08-10 14:18:00,65.0,1407680309.58,529.25,705.25,38.9,19.0166666667,15.0,
2014-08-10 14:19:00,70.0,1407680370.0,528.384615385,703.307692308,38.8769230769,18.8923076923,15.0,
2014-08-10 14:20:00,69.0,1407680430.33,527.333333333,701.083333333,38.8,18.8,15.0,
2014-08-10 14:21:00,66.0,1407680488.33,525.166666667,699.666666667,38.7,18.8416666667,15.0,
2014-08-10 14:22:00,69.0,1407680548.77,523.923076923,698.153846154,38.6153846154,18.9923076923,15.0,
2014-08-10 15:18:00,74.0,1407683910.75,480.083333333,657.0,34.8333333333,22.55,15.0,
2014-08-10 15:19:00,75.0,1407683968.83,480.5,657.0,34.9583333333,22.5166666667,15.0,
2014-08-10 15:20:00,62.0,1407684029.23,481.0,656.923076923,35.0307692308,22.4615384615,15.0,
2014-08-10 15:21:00,63.0,1407684089.67,481.0,657.0,35.1166666667,22.4,15.0,
2014-08-10 15:22:00,64.0,1407684150.0,481.230769231,658.384615385,35.1769230769,22.3923076923,15.0,
2014-08-10 15:23:00,69.0,1407684210.42,481.166666667,658.166666667,35.2166666667,22.35,15.0,
2014-08-10 15:24:00,70.0,1407684268.33,481.166666667,657.0,35.2916666667,22.2,15.0,
2014-08-10 15:25:00,68.0,1407684328.77,481.076923077,657.0,35.2923076923,22.1461538462,15.0,
2014-08-10 15:26:00,74.0,1407684389.08,481.0,656.75,35.3166666667,22.0083333333,15.0,
2014-08-10 16:23:00,59.0,1407687808.62,483.0,659.0,35.1923076923,23.5692307692,15.0,
2014-08-10 16:24:00,60.0,1407687868.92,483.0,657.583333333,35.2916666667,23.2,15.0,
2014-08-10 16:25:00,60.0,1407687929.23,483.0,657.0,35.3461538462,22.8538461538,15.0,
2014-08-10 16:26:00,58.0,1407687989.67,483.0,657.583333333,35.4083333333,22.8,15.0,
2014-08-10 16:27:00,59.0,1407688049.92,483.769230769,658.153846154,35.4538461538,22.7307692308,15.0,
2014-08-10 16:28:00,59.0,1407688110.33,484.0,659.0,35.5,22.7,15.0,
2014-08-10 16:29:00,59.0,1407688168.17,484.416666667,659.0,35.5,22.7416666667,15.0,
2014-08-10 16:30:00,61.0,1407688228.62,484.076923077,658.384615385,35.5307692308,22.6846153846,15.0,
2014-08-10 16:31:00,58.0,1407688289.08,484.0,657.083333333,35.5916666667,22.5,15.0,
2014-08-10 17:27:00,58.0,1407691649.62,471.0,646.923076923,34.3615384615,24.8076923077,16.0,
2014-08-10 17:28:00,56.0,1407691710.0,471.416666667,647.833333333,34.4166666667,24.7166666667,16.0,
2014-08-10 17:29:00,53.0,1407691770.23,473.307692308,650.153846154,34.5,24.7846153846,16.0,
2014-08-10 17:30:00,57.0,1407691830.67,475.0,651.833333333,34.625,24.7583333333,16.0,
2014-08-10 17:31:00,59.0,1407691888.58,476.5,653.833333333,34.7166666667,24.7,16.0,
2014-08-10 17:32:00,57.0,1407691948.85,478.692307692,655.307692308,34.8307692308,24.5923076923,16.0,
2014-08-10 17:33:00,59.0,1407692009.33,480.5,656.916666667,34.9666666667,24.475,16.0,
2014-08-10 17:34:00,58.0,1407692069.77,482.153846154,657.153846154,35.1076923077,24.0153846154,16.0,
2014-08-10 17:35:00,58.0,1407692130.17,484.25,659.0,35.2666666667,23.6166666667,16.0,
2014-08-10 18:32:00,60.0,1407695549.23,492.538461538,654.923076923,36.7307692308,19.9538461538,16.0,
2014-08-10 18:33:00,59.0,1407695609.58,491.833333333,654.583333333,36.7,20.1,16.0,
2014-08-10 18:34:00,59.0,1407695669.92,490.538461538,653.692307692,36.7,20.0230769231,16.0,
2014-08-10 18:35:00,59.0,1407695730.33,490.0,653.333333333,36.6583333333,20.1166666667,16.0,
2014-08-10 18:36:00,60.0,1407695788.33,489.083333333,653.583333333,36.5833333333,20.3666666667,16.0,
2014-08-10 18:37:00,59.0,1407695848.77,487.923076923,653.923076923,36.5,20.6846153846,16.0,
2014-08-10 18:38:00,58.0,1407695909.17,486.666666667,652.833333333,36.4666666667,20.9416666667,16.0,
2014-08-10 18:39:00,59.0,1407695969.62,485.153846154,651.615384615,36.4,20.9307692308,16.0,
2014-08-10 18:40:00,71.0,1407696030.08,483.5,648.75,36.325,20.675,16.0,
2014-08-10 19:36:00,45.0,1407699390.23,422.076923077,608.076923077,31.4230769231,25.5,16.0,
2014-08-10 19:37:00,46.0,1407699450.58,421.75,608.0,31.4166666667,25.5416666667,16.0,
2014-08-10 19:38:00,43.0,1407699508.5,420.833333333,608.0,31.4,25.6166666667,16.0,
2014-08-10 19:39:00,43.0,1407699568.92,419.692307692,608.0,31.3307692308,25.7307692308,16.0,
2014-08-10 19:40:00,41.0,1407699629.33,418.333333333,606.333333333,31.2833333333,25.7083333333,16.0,
2014-08-10 19:41:00,40.0,1407699689.77,417.461538462,604.384615385,31.2076923077,25.7,16.0,
2014-08-10 19:42:00,40.0,1407699750.17,416.833333333,604.25,31.1666666667,25.7583333333,16.0,
2014-08-10 19:43:00,42.0,1407699808.17,416.0,604.833333333,31.0833333333,25.8916666667,16.0,
2014-08-10 19:44:00,45.0,1407699868.62,415.307692308,604.461538462,31.0,25.9769230769,16.0,
2014-08-10 20:41:00,39.0,1407703290.58,368.0,558.0,25.9,32.9416666667,16.0,
2014-08-10 20:42:00,41.0,1407703348.67,368.0,558.0,25.875,33.05,16.0,
2014-08-10 20:43:00,41.0,1407703409.15,367.538461538,557.461538462,25.8153846154,33.1923076923,16.0,
2014-08-10 20:44:00,44.0,1407703469.58,366.833333333,557.916666667,25.8,33.2583333333,16.0,
2014-08-10 20:45:00,45.0,1407703530.08,366.923076923,558.153846154,25.7769230769,33.3461538462,16.0,
2014-08-10 20:46:00,43.0,1407703590.5,366.916666667,559.75,25.7083333333,33.45,16.0,
2014-08-10 20:47:00,40.0,1407703648.5,366.0,559.916666667,25.7,33.5,16.0,
2014-08-10 20:48:00,38.0,1407703708.92,366.0,558.230769231,25.6923076923,33.5307692308,16.0,
2014-08-10 20:49:00,38.0,1407703762.11,365.777777778,557.888888889,25.6666666667,33.5,16.0,
2014-08-10 21:45:00,39.0,1407707129.92,354.769230769,543.153846154,23.8,39.6,16.0,
2014-08-10 21:46:00,39.0,1407707190.42,354.583333333,543.666666667,23.8,39.5833333333,16.0,
2014-08-10 21:47:00,39.0,1407707248.42,354.083333333,544.083333333,23.8,39.6,16.0,
2014-08-10 21:48:00,37.0,1407707308.92,354.076923077,543.692307692,23.8230769231,39.5923076923,16.0,
2014-08-10 21:49:00,38.0,1407707369.33,354.333333333,543.666666667,23.9,39.6,16.0,
2014-08-10 21:50:00,37.0,1407707429.77,355.0,544.0,23.9,39.6,16.0,
2014-08-10 21:51:00,38.0,1407707490.17,355.0,543.916666667,23.9,39.6,16.0,
2014-08-10 21:52:00,36.0,1407707540.89,355.0,544.0,23.9,39.6,16.0,
2014-08-10 21:53:00,38.0,1407707614.73,354.909090909,541.454545455,23.9181818182,39.5727272727,16.0,
2014-08-10 22:50:00,25.0,1407711029.92,350.0,536.0,23.5,40.3,16.0,
2014-08-10 22:51:00,25.0,1407711090.5,350.0,536.0,23.5083333333,40.325,16.0,
2014-08-10 22:52:00,27.0,1407711148.5,349.916666667,535.916666667,23.5,40.4,16.0,
2014-08-10 22:53:00,26.0,1407711208.92,350.0,535.692307692,23.5076923077,40.3846153846,16.0,
2014-08-10 22:54:00,26.0,1407711269.33,350.0,534.916666667,23.5,40.4,16.0,
2014-08-10 22:55:00,25.0,1407711320.11,350.0,534.888888889,23.4888888889,40.3,16.0,
2014-08-10 22:56:00,27.0,1407711393.91,349.636363636,532.272727273,23.5,40.3818181818,16.0,
2014-08-10 22:57:00,27.0,1407711449.42,350.0,534.5,23.5,40.2666666667,16.0,
2014-08-10 22:58:00,28.0,1407711509.85,350.0,536.769230769,23.5,40.0692307692,16.0,
2014-08-10 23:13:00,28.0,1407712410.75,344.916666667,528.583333333,22.1083333333,44.0083333333,16.0,
2014-08-10 23:14:00,27.0,1407712468.83,344.333333333,527.833333333,22.0583333333,44.2666666667,16.0,
2014-08-10 23:15:00,27.0,1407712529.31,344.076923077,527.846153846,21.9615384615,44.5153846154,16.0,
2014-08-10 23:16:00,27.0,1407712589.75,343.916666667,527.916666667,21.9,44.7583333333,16.0,
2014-08-10 23:17:00,31.0,1407712650.23,344.0,528.0,21.8307692308,44.8692307692,16.0,
2014-08-10 23:18:00,30.0,1407712710.67,343.5,528.0,21.8,45.0,16.0,
2014-08-10 23:19:00,30.0,1407712768.67,342.916666667,527.25,21.725,45.1583333333,16.0,
2014-08-10 23:20:00,32.0,1407712829.08,342.769230769,525.923076923,21.6846153846,45.3692307692,16.0,
2014-08-10 23:21:00,31.0,1407712889.5,343.0,525.333333333,21.6333333333,45.5666666667,16.0,
2014-08-10 23:55:00,33.0,1407714928.83,340.75,532.0,22.3,44.8166666667,16.0,
2014-08-10 23:56:00,33.0,1407714989.15,340.923076923,532.538461538,22.3,44.7153846154,16.0,
2014-08-10 23:57:00,31.0,1407715049.5,340.833333333,533.0,22.35,44.7,16.0,
2014-08-10 23:58:00,32.0,1407715100.33,340.888888889,533.0,22.3222222222,44.7,16.0,
2014-08-10 23:59:00,31.0,1407715174.09,340.454545455,531.0,22.3636363636,44.7545454545,16.0,
2014-08-11 00:00:00,31.0,1407715229.42,341.5,532.083333333,22.4,44.625,16.0,
2014-08-11 00:01:00,30.0,1407715289.38,342.0,535.076923077,22.4076923077,44.4615384615,16.0,
2014-08-11 00:02:00,31.0,1407715349.33,341.916666667,536.166666667,22.4916666667,44.3583333333,16.0,
2014-08-11 00:03:00,30.0,1407715409.23,342.461538462,537.0,22.5,44.2615384615,16.0,
2014-08-11 00:59:00,31.0,1407718770.08,334.076923077,526.0,21.8230769231,44.8384615385,16.0,
2014-08-11 01:00:00,31.0,1407718830.25,334.0,526.0,21.8583333333,44.9333333333,16.0,
2014-08-11 01:01:00,30.0,1407718879.43,333.857142857,525.571428571,21.8571428571,44.9428571429,16.0,
2014-08-11 01:02:00,31.0,1407718949.38,333.923076923,523.923076923,21.8692307692,45.1538461538,16.0,
2014-08-11 01:03:00,27.0,1407719009.42,334.916666667,525.0,21.8666666667,45.0666666667,16.0,
2014-08-11 01:04:00,27.0,1407719069.38,334.923076923,527.692307692,21.8615384615,45.0307692308,16.0,
2014-08-11 01:05:00,28.0,1407719129.25,335.333333333,529.0,21.8416666667,44.9666666667,16.0,
2014-08-11 01:06:00,26.0,1407719189.15,335.923076923,529.076923077,21.8769230769,44.9769230769,16.0,
2014-08-11 01:07:00,27.0,1407719249.25,336.0,530.5,21.9,45.0,16.0,
2014-08-11 02:03:00,19.0,1407722610.58,324.0,514.5,20.7,44.675,16.0,
2014-08-11 02:04:00,20.0,1407722670.71,323.428571429,512.857142857,20.7,44.7,16.0,
2014-08-11 02:05:00,17.0,1407722729.62,322.923076923,512.538461538,20.6384615385,44.6384615385,16.0,
2014-08-11 02:06:00,18.0,1407722789.67,323.0,514.666666667,20.6166666667,44.4333333333,16.0,
2014-08-11 02:07:00,17.0,1407722849.62,322.307692308,515.384615385,20.6,44.2692307692,16.0,
2014-08-11 02:08:00,17.0,1407722909.58,322.0,516.0,20.5916666667,44.125,16.0,
2014-08-11 02:09:00,16.0,1407722969.62,321.923076923,516.692307692,20.5846153846,44.0,16.0,
2014-08-11 02:10:00,15.0,1407723029.67,322.0,516.916666667,20.5416666667,43.9,16.0,
2014-08-11 02:11:00,14.0,1407723090.0,321.846153846,516.0,20.5,43.8307692308,16.0,
2014-08-11 03:07:00,30.0,1407726462.71,317.0,499.714285714,19.4142857143,48.8142857143,16.0,
2014-08-11 03:08:00,30.0,1407726508.33,317.0,500.583333333,19.475,48.6833333333,16.0,
2014-08-11 03:09:00,30.0,1407726568.31,317.769230769,503.153846154,19.5,48.4923076923,16.0,
2014-08-11 03:10:00,28.0,1407726628.42,317.75,504.916666667,19.5,48.2916666667,16.0,
2014-08-11 03:11:00,27.0,1407726688.46,318.0,506.384615385,19.5076923077,48.1307692308,16.0,
2014-08-11 03:12:00,30.0,1407726748.67,318.0,507.0,19.525,47.9,16.0,
2014-08-11 03:13:00,28.0,1407726809.0,318.0,507.461538462,19.5307692308,47.7,16.0,
2014-08-11 03:14:00,29.0,1407726869.25,317.583333333,508.0,19.5166666667,47.5333333333,16.0,
2014-08-11 03:15:00,30.0,1407726927.17,317.0,507.416666667,19.5083333333,47.4416666667,16.0,
2014-08-11 04:12:00,28.0,1407730349.92,309.153846154,499.692307692,18.8,46.9461538462,16.0,
2014-08-11 04:13:00,28.0,1407730410.17,309.916666667,500.666666667,18.7916666667,46.9166666667,16.0,
2014-08-11 04:14:00,27.0,1407730470.15,309.230769231,501.692307692,18.7692307692,46.9692307692,16.0,
2014-08-11 04:15:00,27.0,1407730530.42,308.916666667,502.0,18.7083333333,46.975,16.0,
2014-08-11 04:16:00,27.0,1407730588.25,308.916666667,502.083333333,18.7,47.0,16.0,
2014-08-11 04:17:00,25.0,1407730648.62,308.846153846,501.846153846,18.6538461538,46.9615384615,16.0,
2014-08-11 04:18:00,26.0,1407730701.56,309.0,501.0,18.6,47.0,16.0,
2014-08-11 04:19:00,26.0,1407730768.25,309.916666667,500.0,18.6083333333,47.1916666667,16.0,
2014-08-11 04:20:00,24.0,1407730828.46,310.0,498.692307692,18.4461538462,47.5923076923,16.0,
2014-08-11 05:16:00,24.0,1407734190.31,308.0,498.846153846,18.6,48.0461538462,16.0,
2014-08-11 05:17:00,23.0,1407734250.5,307.75,499.0,18.5916666667,47.925,16.0,
2014-08-11 05:18:00,21.0,1407734308.33,307.083333333,499.333333333,18.575,47.7583333333,16.0,
2014-08-11 05:19:00,22.0,1407734368.77,307.0,500.0,18.5461538462,47.5384615385,16.0,
2014-08-11 05:20:00,20.0,1407734429.0,307.0,500.0,18.5583333333,47.3916666667,16.0,
2014-08-11 05:21:00,23.0,1407734483.11,307.0,499.333333333,18.5222222222,47.3,16.0,
2014-08-11 05:22:00,22.0,1407734548.69,307.0,498.923076923,18.4384615385,47.2923076923,16.0,
2014-08-11 05:23:00,21.0,1407734608.83,307.0,496.833333333,18.2666666667,47.5916666667,16.0,
2014-08-11 05:24:00,20.0,1407734669.08,307.0,495.153846154,18.0461538462,48.0769230769,16.0,
2014-08-11 06:21:00,19.0,1407738089.77,304.769230769,496.0,18.0769230769,48.6153846154,16.0,
2014-08-11 06:22:00,17.0,1407738150.08,304.916666667,495.75,18.075,48.625,16.0,
2014-08-11 06:23:00,18.0,1407738210.38,304.923076923,495.923076923,18.1,48.6,16.0,
2014-08-11 06:24:00,18.0,1407738272.33,305.0,495.777777778,18.1,48.6333333333,16.0,
2014-08-11 06:25:00,18.0,1407738330.17,305.0,495.75,17.9833333333,48.8083333333,16.0,
2014-08-11 06:26:00,18.0,1407738390.31,305.0,493.538461538,17.8384615385,49.2538461538,16.0,
2014-08-11 06:27:00,16.0,1407738450.58,304.416666667,491.916666667,17.6416666667,49.85,16.0,
2014-08-11 06:28:00,18.0,1407738508.42,304.0,490.916666667,17.5166666667,50.475,16.0,
2014-08-11 06:29:00,15.0,1407738568.69,304.0,489.769230769,17.3769230769,50.8615384615,16.0,
2014-08-11 07:25:00,25.0,1407741928.42,351.25,558.0,23.675,47.1,16.0,
2014-08-11 07:26:00,27.0,1407741988.77,352.153846154,559.230769231,23.7923076923,46.9615384615,16.0,
2014-08-11 07:27:00,27.0,1407742054.22,352.444444444,559.222222222,23.9111111111,46.8222222222,16.0,
2014-08-11 07:28:00,27.0,1407742108.42,352.0,556.166666667,23.9916666667,46.5083333333,16.0,
2014-08-11 07:29:00,26.0,1407742168.62,352.230769231,554.076923077,23.9538461538,46.6384615385,16.0,
2014-08-11 07:30:00,29.0,1407742228.75,353.0,553.0,23.8916666667,47.0583333333,16.0,
2014-08-11 07:31:00,28.0,1407742289.0,353.153846154,553.538461538,23.8230769231,47.4769230769,16.0,
2014-08-11 07:32:00,29.0,1407742349.25,353.916666667,553.833333333,23.7916666667,47.775,16.0,
2014-08-11 07:33:00,29.0,1407742409.46,354.230769231,553.923076923,23.7769230769,47.8923076923,16.0,
2014-08-11 08:29:00,32.0,1407745768.08,417.0,654.083333333,32.2833333333,32.7083333333,16.0,
2014-08-11 08:30:00,32.0,1407745837.0,415.8,650.6,32.43,31.85,16.0,
2014-08-11 08:31:00,31.0,1407745890.08,413.916666667,642.916666667,32.4916666667,29.8833333333,16.0,
2014-08-11 08:32:00,32.0,1407745950.23,413.0,638.769230769,32.4615384615,28.9230769231,16.0,
2014-08-11 08:33:00,33.0,1407746010.42,412.916666667,636.416666667,32.4166666667,28.3666666667,16.0,
2014-08-11 08:34:00,34.0,1407746068.25,412.833333333,635.916666667,32.4,27.9333333333,16.0,
2014-08-11 08:35:00,34.0,1407746128.38,412.923076923,635.692307692,32.3846153846,27.6307692308,16.0,
2014-08-11 08:36:00,34.0,1407746188.5,412.833333333,634.5,32.4,27.3,16.0,
2014-08-11 08:37:00,33.0,1407746248.69,412.846153846,632.615384615,32.4,26.9153846154,16.0,
2014-08-11 09:33:00,36.0,1407749608.75,476.916666667,717.166666667,38.95,23.9666666667,16.0,
2014-08-11 09:34:00,39.0,1407749669.0,474.461538462,709.0,39.0,22.2846153846,16.0,
2014-08-11 09:35:00,40.0,1407749729.25,474.583333333,705.833333333,38.9416666667,21.1666666667,16.0,
2014-08-11 09:36:00,40.0,1407749789.46,474.692307692,704.923076923,38.9,20.5461538462,16.0,
2014-08-11 09:37:00,41.0,1407749849.58,475.416666667,704.5,38.875,20.1666666667,16.0,
2014-08-11 09:38:00,40.0,1407749909.85,475.846153846,705.0,38.8615384615,20.1307692308,16.0,
2014-08-11 09:39:00,38.0,1407749970.0,476.0,705.666666667,38.875,20.0833333333,16.0,
2014-08-11 09:40:00,36.0,1407750030.08,476.307692308,705.307692308,38.9,19.9384615385,16.0,
2014-08-11 09:41:00,36.0,1407750090.33,477.166666667,705.416666667,38.9083333333,19.925,16.0,
2014-08-11 10:38:00,52.0,1407753508.83,524.0,749.0,42.4416666667,18.8833333333,16.0,
2014-08-11 10:39:00,52.0,1407753569.23,524.538461538,748.076923077,42.3461538462,18.5,16.0,
2014-08-11 10:40:00,54.0,1407753629.67,525.916666667,748.0,42.2833333333,18.4,16.0,
2014-08-11 10:41:00,54.0,1407753690.08,526.307692308,748.076923077,42.2153846154,18.2384615385,16.0,
2014-08-11 10:42:00,53.0,1407753750.33,527.416666667,749.5,42.1416666667,18.2,16.0,
2014-08-11 10:43:00,52.0,1407753808.33,528.083333333,749.916666667,42.1083333333,18.125,16.0,
2014-08-11 10:44:00,54.0,1407753868.69,528.0,748.538461538,42.1,18.0076923077,16.0,
2014-08-11 10:45:00,53.0,1407753929.17,528.583333333,749.5,42.1,18.1083333333,16.0,
2014-08-11 10:46:00,53.0,1407753989.62,528.230769231,749.153846154,42.1,18.1923076923,16.0,
2014-08-11 11:43:00,59.0,1407757409.58,559.5,752.833333333,43.4333333333,15.35,16.0,
2014-08-11 11:44:00,58.0,1407757469.92,558.153846154,751.384615385,43.2461538462,15.4,16.0,
2014-08-11 11:45:00,55.0,1407757530.33,557.916666667,750.25,43.075,15.4833333333,16.0,
2014-08-11 11:46:00,57.0,1407757588.17,558.0,750.833333333,42.9666666667,15.6166666667,16.0,
2014-08-11 11:47:00,56.0,1407757648.62,557.384615385,750.615384615,42.8153846154,15.6461538462,16.0,
2014-08-11 11:48:00,59.0,1407757708.92,556.166666667,749.916666667,42.725,15.7,16.0,
2014-08-11 11:49:00,61.0,1407757769.38,556.0,748.153846154,42.6230769231,15.6846153846,16.0,
2014-08-11 11:50:00,59.0,1407757830.0,557.0,748.416666667,42.5083333333,15.7666666667,16.0,
2014-08-11 11:51:00,55.0,1407757890.38,556.307692308,748.692307692,42.4384615385,16.0615384615,16.0,
2014-08-11 12:47:00,59.0,1407761250.38,599.923076923,766.0,43.7230769231,14.2,16.0,
2014-08-11 12:48:00,58.0,1407761310.75,600.666666667,766.583333333,43.6666666667,14.1583333333,16.0,
2014-08-11 12:49:00,59.0,1407761368.83,601.25,768.0,43.6,14.3583333333,16.0,
2014-08-11 12:50:00,58.0,1407761429.08,601.538461538,767.615384615,43.5384615385,14.3692307692,16.0,
2014-08-11 12:51:00,57.0,1407761489.58,602.083333333,766.833333333,43.4833333333,14.2,16.0,
2014-08-11 12:52:00,58.0,1407761550.08,602.769230769,766.692307692,43.4153846154,14.2,16.0,
2014-08-11 12:53:00,57.0,1407761610.5,604.0,768.5,43.4083333333,14.3,16.0,
2014-08-11 12:54:00,59.0,1407761668.67,605.0,768.75,43.4,14.2833333333,16.0,
2014-08-11 12:55:00,58.0,1407761729.08,605.0,768.461538462,43.4,14.1615384615,16.0,
2014-08-11 13:52:00,58.0,1407765149.5,620.5,770.25,43.8083333333,13.0333333333,16.0,
2014-08-11 13:53:00,65.0,1407765209.92,620.076923077,771.307692308,43.7076923077,13.2,16.0,
2014-08-11 13:54:00,68.0,1407765270.33,621.416666667,770.416666667,43.6,13.1416666667,16.0,
2014-08-11 13:55:00,71.0,1407765328.5,621.583333333,770.333333333,43.5,13.1166666667,16.0,
2014-08-11 13:56:00,65.0,1407765389.0,620.769230769,770.769230769,43.4307692308,13.2538461538,16.0,
2014-08-11 13:57:00,67.0,1407765449.5,620.166666667,770.75,43.3833333333,13.2916666667,16.0,
2014-08-11 13:58:00,69.0,1407765509.92,620.076923077,770.461538462,43.3,13.2384615385,16.0,
2014-08-11 13:59:00,72.0,1407765570.42,620.916666667,771.083333333,43.2583333333,13.3,16.0,
2014-08-11 14:00:00,67.0,1407765628.33,620.333333333,771.333333333,43.2416666667,13.3,16.0,
2014-08-11 14:57:00,60.0,1407769048.92,631.461538462,783.615384615,44.9923076923,11.8923076923,16.0,
2014-08-11 14:58:00,60.0,1407769109.5,631.75,782.416666667,45.025,11.5083333333,16.0,
2014-08-11 14:59:00,61.0,1407769170.0,631.769230769,781.923076923,45.1076923077,11.3,16.0,
2014-08-11 15:00:00,61.0,1407769230.33,630.916666667,779.583333333,45.125,11.175,16.0,
2014-08-11 15:01:00,59.0,1407769288.25,630.5,777.0,45.2,10.9166666667,16.0,
2014-08-11 15:02:00,62.0,1407769348.54,630.0,776.0,45.1923076923,10.9230769231,16.0,
2014-08-11 15:03:00,62.0,1407769408.75,629.583333333,776.0,45.1833333333,10.975,16.0,
2014-08-11 15:04:00,63.0,1407769469.0,628.692307692,776.538461538,45.2,11.0461538462,16.0,
2014-08-11 15:05:00,64.0,1407769529.17,628.083333333,775.416666667,45.2,11.0,16.0,
2014-08-11 16:02:00,67.0,1407772948.67,630.833333333,782.5,45.325,10.375,16.0,
2014-08-11 16:03:00,66.0,1407773008.92,631.076923077,783.076923077,45.2692307692,10.5230769231,16.0,
2014-08-11 16:04:00,67.0,1407773069.25,630.75,782.916666667,45.2166666667,10.5833333333,16.0,
2014-08-11 16:05:00,74.0,1407773129.38,629.769230769,780.923076923,45.2,10.4230769231,16.0,
2014-08-11 16:06:00,65.0,1407773189.5,629.916666667,780.083333333,45.1583333333,10.325,16.0,
2014-08-11 16:07:00,69.0,1407773249.77,629.153846154,780.0,45.1153846154,10.3,16.0,
